,DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,CLOUD_COVER,HUMIDITY,PRESSURE,WINDSPEED,,,,,,,,
5156,4/6/2020 21:00,0,0,116257,0,24.76100728,23.159667,0.5,84.5,1005.78,4.39,,,,,,,,
5157,4/6/2020 21:15,0,0,116257,0,24.4274142,22.75670473,0.5,84.5,1005.78,4.39,,,,,,,,
5158,4/6/2020 21:30,0,0,116257,0,24.47409263,22.5549642,0.5,84.5,1005.78,4.39,,,,,,,,
5159,4/6/2020 21:45,0,0,116257,0,24.5975941,22.77194845,0.5,84.5,1005.78,4.39,,,,,,,,
5160,4/6/2020 22:00,0,0,116257,0,24.31747247,22.5268189,0.33,85.33,1005.69,4,,,,,,,,
5161,4/6/2020 22:15,0,0,116257,0,24.09643672,22.39316852,0.33,85.33,1005.69,4,,,,,,,,
5162,4/6/2020 22:30,0,0,116077.3333,0.000188098,24.35011397,23.49998277,0.33,85.33,1005.69,4,,,,,,,,
5163,4/6/2020 22:45,0,0,116257,8.96E-06,24.49744277,24.03897,0.33,85.33,1005.69,4,,,,,,,,
5164,4/6/2020 23:00,0,0,116257,0,24.43652979,23.84463617,0.17,86.17,1005.6,3.62,,,,,,,,
5165,4/6/2020 23:15,0,0,116257,0,24.2125986,23.0966338,0.17,86.17,1005.6,3.62,,,,,,,,
5166,4/6/2020 23:30,0,0,116257,0,24.22958897,23.37448231,0.17,86.17,1005.6,3.62,,,,,,,,
5167,4/6/2020 23:45,0,0,111900.6667,0,24.3579734,23.80095623,0.17,86.17,1005.6,3.62,,,,,,,,
5168,5/6/2020 0:00,0,0,95698.46667,0,24.29966907,23.54368431,0,87,1005.5,3.23,,,,,,,,
5169,5/6/2020 0:15,0,0,94040,0,24.0563783,22.68783163,0,87,1005.5,3.23,,,,,,,,
5170,5/6/2020 0:30,0,0,94040,0,23.76232197,22.1119722,0,87,1005.5,3.23,,,,,,,,
5171,5/6/2020 0:45,0,0,94040,0,23.6082511,21.82379576,0,87,1005.5,3.23,,,,,,,,
5172,5/6/2020 1:00,0,0,94040,0,23.51825867,21.77961947,0.67,83.7,1006.04,3.99,,,,,,,,
5173,5/6/2020 1:15,0,0,94040,0,23.33924814,21.60733052,0.67,83.7,1006.04,3.99,,,,,,,,
5174,5/6/2020 1:30,0,0,87956,0,23.214794,21.53066503,0.67,83.7,1006.04,3.99,,,,,,,,
5175,5/6/2020 1:45,0,0,87020,0,23.10018397,21.41239313,0.67,83.7,1006.04,3.99,,,,,,,,
5176,5/6/2020 2:00,0,0,86840.33333,0,23.03813328,21.36666555,1.33,80.4,1006.58,4.75,,,,,,,,
5177,5/6/2020 2:15,0,0,87020,0,23.07326037,21.4672293,1.33,80.4,1006.58,4.75,,,,,,,,
5178,5/6/2020 2:30,0,0,87020,0,23.01282676,21.44358134,1.33,80.4,1006.58,4.75,,,,,,,,
5179,5/6/2020 2:45,0,0,87020,0,23.01849957,21.6443869,1.33,80.4,1006.58,4.75,,,,,,,,
5180,5/6/2020 3:00,0,0,87020,0,23.08287293,21.87228917,2,77.1,1007.12,5.51,,,,,,,,
5181,5/6/2020 3:15,0,0,87020,0,23.14973,22.04814953,2,77.1,1007.12,5.51,,,,,,,,
5182,5/6/2020 3:30,0,0,87020,0,23.20486172,22.07574655,2,77.1,1007.12,5.51,,,,,,,,
5183,5/6/2020 3:45,0,0,87020,0,23.2978301,21.96477977,2,77.1,1007.12,5.51,,,,,,,,
5184,5/6/2020 4:00,0,0,87020,0,23.39066483,21.92678637,2.67,67.17,1007.08,5.53,,,,,,,,
5185,5/6/2020 4:15,0,0,87020,0,23.48055724,22.33335507,2.67,67.17,1007.08,5.53,,,,,,,,
5186,5/6/2020 4:30,0,0,87020,0,23.5410431,22.62900887,2.67,67.17,1007.08,5.53,,,,,,,,
5187,5/6/2020 4:45,0,0,87020,0,23.5503981,22.65895241,2.67,67.17,1007.08,5.53,,,,,,,,
5188,5/6/2020 5:00,0,0,87020,0,23.47985247,22.4354817,3.33,57.23,1007.05,5.56,,,,,,,,
5189,5/6/2020 5:15,0,0,87020,0,23.5089689,22.6392059,3.33,57.23,1007.05,5.56,,,,,,,,
5190,5/6/2020 5:30,0,0,13396.8,0,23.51972897,22.71437331,3.33,57.23,1007.05,5.56,,,,,,,,
5191,5/6/2020 5:45,0,0,0,0.000946965,23.48227857,22.69325357,3.33,57.23,1007.05,5.56,,,,,,,,
5192,5/6/2020 6:00,90.63190476,87.47190476,4.152380952,0.006188787,23.48507603,22.86181545,4,47.3,1007.01,5.58,,,,,,,,
5193,5/6/2020 6:15,678.81,655.802381,90.52380952,0.022020529,23.5497906,23.19854327,4,47.3,1007.01,5.58,,,,,,,,
5194,5/6/2020 6:30,1336.060476,1293.901429,322.1047619,0.044150446,23.61107887,23.60451457,4,47.3,1007.01,5.58,,,,,,,,
5195,5/6/2020 6:45,2772.872381,2702.402857,800.847619,0.087762215,23.88723224,24.89371883,4,47.3,1007.01,5.58,,,,,,,,
5196,5/6/2020 7:00,3665.609524,3584.544286,1588.3,0.122338714,24.3056306,26.72795607,6.17,46.23,1006.44,5.62,,,,,,,,
5197,5/6/2020 7:15,4417.034762,4329.547619,2587.133333,0.140262461,24.5890412,28.13851613,6.17,46.23,1006.44,5.62,,,,,,,,
5198,5/6/2020 7:30,4797.838571,4703.95619,3742.547619,0.154918873,24.88843397,29.01180514,6.17,46.23,1006.44,5.62,,,,,,,,
5199,5/6/2020 7:45,6118.149524,6002.455714,5061.233333,0.200846841,24.9963226,29.5161509,6.17,46.23,1006.44,5.62,,,,,,,,
5200,5/6/2020 8:00,6865.586667,6741.4,6664.933333,0.216085614,25.38429097,31.10287369,8.33,45.17,1005.87,5.65,,,,,,,,
5201,5/6/2020 8:15,11260.51762,11040.78095,8765.633333,0.388825318,25.93055617,34.08056027,8.33,45.17,1005.87,5.65,,,,,,,,
5202,5/6/2020 8:30,16717.66667,16366.40238,12256.00476,0.569942412,26.91364879,40.74174141,8.33,45.17,1005.87,5.65,,,,,,,,
5203,5/6/2020 8:45,15154.70571,14839.35381,16191.58095,0.510622995,27.55310173,43.09634683,8.33,45.17,1005.87,5.65,,,,,,,,
5204,5/6/2020 9:00,15710.56381,15379.95762,19940.57619,0.521611014,27.47461143,40.47210883,10.5,44.1,1005.29,5.69,,,,,,,,
5205,5/6/2020 9:15,19992.17333,19541.62667,24401.46667,0.829501283,28.37537462,45.23055914,10.5,44.1,1005.29,5.69,,,,,,,,
5206,5/6/2020 9:30,16325.32143,15950.05286,28860.90476,0.737069957,28.9215555,48.03612473,10.5,44.1,1005.29,5.69,,,,,,,,
5207,5/6/2020 9:45,16446.71333,16052.53286,33012.90476,0.759448911,29.35511203,47.91289652,10.5,44.1,1005.29,5.69,,,,,,,,
5208,5/6/2020 10:00,14142.76429,13803.66381,36616.62381,0.81171927,29.86094777,51.5000714,12.67,46.97,1004.98,5.91,,,,,,,,
5209,5/6/2020 10:15,13341.37905,13024.80619,39647.13333,0.847061086,30.15575228,50.61020517,12.67,46.97,1004.98,5.91,,,,,,,,
5210,5/6/2020 10:30,16217.58667,15818.39333,43495.93333,0.920943338,30.86852617,57.25780413,12.67,46.97,1004.98,5.91,,,,,,,,
5211,5/6/2020 10:45,15214.50667,14844.67333,47394.73333,0.893084413,31.09584428,57.40067255,12.67,46.97,1004.98,5.91,,,,,,,,
5212,5/6/2020 11:00,15922.27429,15531.05095,51299.12381,0.916478468,31.44439172,58.12696683,14.83,49.83,1004.67,6.12,,,,,,,,
5213,5/6/2020 11:15,13993.69619,13659.4719,54757.69048,0.940113346,31.800298,56.2067282,14.83,49.83,1004.67,6.12,,,,,,,,
5214,5/6/2020 11:30,15259.31048,14888.46286,58477.22857,0.85673887,32.135494,57.79458213,14.83,49.83,1004.67,6.12,,,,,,,,
5215,5/6/2020 11:45,7478.4,7326.12,61005.93333,0.376994479,31.1443239,45.17489597,14.83,49.83,1004.67,6.12,,,,,,,,
5216,5/6/2020 12:00,17580.79,17149.45333,64051.0381,0.986755757,31.85498457,51.42422273,17,52.7,1004.37,6.34,,,,,,,,
5217,5/6/2020 12:15,18622.95952,18162.0581,68540.8619,0.9660673,32.97867466,59.29117017,17,52.7,1004.37,6.34,,,,,,,,
5218,5/6/2020 12:30,18031.70333,17587.50667,72968.42857,0.989781671,33.09526663,59.62057593,17,52.7,1004.37,6.34,,,,,,,,
5219,5/6/2020 12:45,15555.78667,15176.90667,77385.8,0.765350568,33.23081797,59.02635359,17,52.7,1004.37,6.34,,,,,,,,
5220,5/6/2020 13:00,14436.37381,14092.45238,80960.61429,0.733934033,33.12394727,52.78040237,14.33,60.27,1004.89,6.33,,,,,,,,
5221,5/6/2020 13:15,18667.40524,18202.06619,84962.89048,1.041016201,33.69049059,58.17828634,14.33,60.27,1004.89,6.33,,,,,,,,
5222,5/6/2020 13:30,6548.303333,6422.21381,88060.54286,0.347047265,32.81328523,49.79073483,14.33,60.27,1004.89,6.33,,,,,,,,
5223,5/6/2020 13:45,5243.025714,5150.708571,89366.01905,0.206207219,30.93428653,36.94432173,14.33,60.27,1004.89,6.33,,,,,,,,
5224,5/6/2020 14:00,8337.27,8193.07,91093.45714,0.240509611,29.49830576,33.69434131,11.67,67.83,1005.41,6.33,,,,,,,,
5225,5/6/2020 14:15,9925.597143,9740.986667,93242.00476,0.284875011,29.63805437,34.26934707,11.67,67.83,1005.41,6.33,,,,,,,,
5226,5/6/2020 14:30,11630.61429,11401.65238,96019.51429,0.34828285,30.18035472,36.60531838,11.67,67.83,1005.41,6.33,,,,,,,,
5227,5/6/2020 14:45,8641.310476,8490.791429,98464.87143,0.255718077,30.37978317,35.84586903,11.67,67.83,1005.41,6.33,,,,,,,,
5228,5/6/2020 15:00,10815.38667,10607.64,100735.7333,0.314541873,29.51141866,35.19934614,9,75.4,1005.94,6.32,,,,,,,,
5229,5/6/2020 15:15,12778.86905,12522.61238,103748.4,0.38436899,29.5352619,36.87200747,9,75.4,1005.94,6.32,,,,,,,,
5230,5/6/2020 15:30,11285.28381,11065.83857,106761.0238,0.33750913,29.2331081,36.75918269,9,75.4,1005.94,6.32,,,,,,,,
5231,5/6/2020 15:45,8581.575238,8432.635238,109133.3143,0.255288739,29.07161767,34.94572447,9,75.4,1005.94,6.32,,,,,,,,
5232,5/6/2020 16:00,7666.677619,7535.214762,111170.8048,0.230286173,29.29557938,34.45811331,6.33,76.8,1006.28,6.05,,,,,,,,
5233,5/6/2020 16:15,7634.246667,7503.906667,112988.0667,0.224739998,29.4290526,34.010382,6.33,76.8,1006.28,6.05,,,,,,,,
5234,5/6/2020 16:30,11258.52238,11040.94429,115042.2381,0.338446496,30.14625143,35.39622017,6.33,76.8,1006.28,6.05,,,,,,,,
5235,5/6/2020 16:45,13726.01333,13446.69333,118649.2,0.39938994,31.83841052,41.18944569,6.33,76.8,1006.28,6.05,,,,,,,,
5236,5/6/2020 17:00,9899.761905,9713.04,121327.5048,0.288733524,31.01463672,37.41396059,3.67,78.2,1006.63,5.77,,,,,,,,
5237,5/6/2020 17:15,6758.865714,6637.801905,123442.5762,0.203426019,30.78587327,35.49428417,3.67,78.2,1006.63,5.77,,,,,,,,
5238,5/6/2020 17:30,4207.54619,4117.610476,124657.9762,0.129202366,30.21943724,32.59782676,3.67,78.2,1006.63,5.77,,,,,,,,
5239,5/6/2020 17:45,3998.84381,3914.881429,125757.6238,0.122307163,30.0372426,31.97617083,3.67,78.2,1006.63,5.77,,,,,,,,
5240,5/6/2020 18:00,1643.388571,1593.362857,126414.2905,0.052823121,29.2666899,29.94984593,1,79.6,1006.97,5.5,,,,,,,,
5241,5/6/2020 18:15,880.327619,851.0466667,126724.7048,0.028108941,28.38648067,28.26775507,1,79.6,1006.97,5.5,,,,,,,,
5242,5/6/2020 18:30,426.3666667,411.6066667,126885.8,0.013956196,28.04684669,27.30483272,1,79.6,1006.97,5.5,,,,,,,,
5243,5/6/2020 18:45,4.526666667,4.38,126931.9333,0.002251485,27.9624705,26.97316593,1,79.6,1006.97,5.5,,,,,,,,
5244,5/6/2020 19:00,0,0,126932,0,27.811192,26.97614783,0.83,81.03,1006.5,5.49,,,,,,,,
5245,5/6/2020 19:15,0,0,126932,0,27.6333039,26.9026762,0.83,81.03,1006.5,5.49,,,,,,,,
5246,5/6/2020 19:30,0,0,126932,0,27.51082545,26.62929245,0.83,81.03,1006.5,5.49,,,,,,,,
5247,5/6/2020 19:45,0,0,126932,0,27.45394937,26.54800013,0.83,81.03,1006.5,5.49,,,,,,,,
5248,5/6/2020 20:00,0,0,126932,0,27.25585827,26.33677163,0.67,82.47,1006.03,5.48,,,,,,,,
5249,5/6/2020 20:15,0,0,126932,0,26.938065,25.62583445,0.67,82.47,1006.03,5.48,,,,,,,,
5250,5/6/2020 20:30,0,0,126932,0,26.71230397,25.2134765,0.67,82.47,1006.03,5.48,,,,,,,,
5251,5/6/2020 20:45,0,0,126728.4667,0,26.51872724,25.01957121,0.67,82.47,1006.03,5.48,,,,,,,,
5252,5/6/2020 21:00,0,0,126418.1333,0,26.30304063,24.75647483,0.5,83.9,1005.56,5.47,,,,,,,,
5253,5/6/2020 21:15,0,0,126932,0,26.12902621,24.53709872,0.5,83.9,1005.56,5.47,,,,,,,,
5254,5/6/2020 21:30,0,0,126932,0,25.94281727,24.31880593,0.5,83.9,1005.56,5.47,,,,,,,,
5255,5/6/2020 21:45,0,0,126932,0,25.79255617,24.15276476,0.5,83.9,1005.56,5.47,,,,,,,,
5256,5/6/2020 22:00,0,0,126932,0,25.5582213,23.9446586,0.33,84.77,1005.62,5.09,,,,,,,,
5257,5/6/2020 22:15,0,0,126932,0,25.35404553,23.63304447,0.33,84.77,1005.62,5.09,,,,,,,,
5258,5/6/2020 22:30,0,0,126932,0,25.24506869,23.50212369,0.33,84.77,1005.62,5.09,,,,,,,,
5259,5/6/2020 22:45,0,0,126932,0,25.0918865,23.4060833,0.33,84.77,1005.62,5.09,,,,,,,,
5260,5/6/2020 23:00,0,0,126932,0,24.8718671,23.09075197,0.17,85.63,1005.68,4.7,,,,,,,,
5261,5/6/2020 23:15,0,0,126932,0,24.56619367,22.65855713,0.17,85.63,1005.68,4.7,,,,,,,,
5262,5/6/2020 23:30,0,0,126932,0,24.2827841,22.1539898,0.17,85.63,1005.68,4.7,,,,,,,,
5263,5/6/2020 23:45,0,0,120053.2,0,24.27867286,22.05991021,0.17,85.63,1005.68,4.7,,,,,,,,
5264,6/6/2020 0:00,0,0,96457.2,0,24.25770741,22.23534645,0,86.5,1005.73,4.32,,,,,,,,
5265,6/6/2020 0:15,0,0,93827,0,24.15239563,22.20056783,0,86.5,1005.73,4.32,,,,,,,,
5266,6/6/2020 0:30,0,0,93827,0,24.01605237,22.0070414,0,86.5,1005.73,4.32,,,,,,,,
5267,6/6/2020 0:45,0,0,93827,0,23.65134203,21.56589262,0,86.5,1005.73,4.32,,,,,,,,
5268,6/6/2020 1:00,0,0,93827,0,23.35776577,21.0108591,1.5,82.87,1006.09,4.73,,,,,,,,
5269,6/6/2020 1:15,0,0,93827,0,23.18593341,20.85564748,1.5,82.87,1006.09,4.73,,,,,,,,
5270,6/6/2020 1:30,0,0,87085.2,0,23.3137644,21.18087757,1.5,82.87,1006.09,4.73,,,,,,,,
5271,6/6/2020 1:45,0,0,85803.64286,0,23.39357937,21.34138383,1.5,82.87,1006.09,4.73,,,,,,,,
5272,6/6/2020 2:00,0,0,86048,0,23.459977,21.39655597,3,79.23,1006.44,5.13,,,,,,,,
5273,6/6/2020 2:15,0,0,86048,0,23.5872457,21.49099637,3,79.23,1006.44,5.13,,,,,,,,
5274,6/6/2020 2:30,0,0,86048,0,23.59115072,21.61104521,3,79.23,1006.44,5.13,,,,,,,,
5275,6/6/2020 2:45,0,0,86048,0,23.64807347,21.75015983,3,79.23,1006.44,5.13,,,,,,,,
5276,6/6/2020 3:00,0,0,86048,0,23.58480017,21.64393913,4.5,75.6,1006.8,5.54,,,,,,,,
5277,6/6/2020 3:15,0,0,86048,0,23.49415548,21.50768945,4.5,75.6,1006.8,5.54,,,,,,,,
5278,6/6/2020 3:30,0,0,86048,0,23.26166603,21.1863811,4.5,75.6,1006.8,5.54,,,,,,,,
5279,6/6/2020 3:45,0,0,86048,0,23.11523238,21.0888409,4.5,75.6,1006.8,5.54,,,,,,,,
5280,6/6/2020 4:00,0,0,86048,0,22.9585633,20.93568927,6,72.6,1006.64,6.33,,,,,,,,
5281,6/6/2020 4:15,0,0,86048,0,22.94561557,20.97243453,6,72.6,1006.64,6.33,,,,,,,,
5282,6/6/2020 4:30,0,0,86048,0,22.83003055,20.66645752,6,72.6,1006.64,6.33,,,,,,,,
5283,6/6/2020 4:45,0,0,86048,0,22.6714178,20.41007183,6,72.6,1006.64,6.33,,,,,,,,
5284,6/6/2020 5:00,0,0,86048,0,22.49378807,20.26512307,7.5,69.6,1006.49,7.13,,,,,,,,
5285,6/6/2020 5:15,0,0,86048,0,22.4207661,20.66764827,7.5,69.6,1006.49,7.13,,,,,,,,
5286,6/6/2020 5:30,0,0,15538.86667,0.000170198,22.75298453,21.61125287,7.5,69.6,1006.49,7.13,,,,,,,,
5287,6/6/2020 5:45,0,0,0,0.002218705,22.99405114,22.17419548,7.5,69.6,1006.49,7.13,,,,,,,,
5288,6/6/2020 6:00,281.1738095,271.3371429,16.49047619,0.011217698,23.30265907,22.519347,9,66.6,1006.33,7.92,,,,,,,,
5289,6/6/2020 6:15,1226.767619,1187.302381,189.6809524,0.039975013,23.43739821,22.59834555,9,66.6,1006.33,7.92,,,,,,,,
5290,6/6/2020 6:30,2169.257619,2107.432381,596.647619,0.066974279,23.51485103,22.78339337,9,66.6,1006.33,7.92,,,,,,,,
5291,6/6/2020 6:45,3258.889048,3181.804286,1247.419048,0.099031433,23.76325887,23.5155965,9,66.6,1006.33,7.92,,,,,,,,
5292,6/6/2020 7:00,3135.06,3059.213333,2013.666667,0.103558099,23.98808666,23.94391497,11,65.2,1005.71,7.47,,,,,,,,
5293,6/6/2020 7:15,3949.512857,3869.619048,2907.366667,0.126460924,24.45689707,25.51412863,11,65.2,1005.71,7.47,,,,,,,,
5294,6/6/2020 7:30,2988.22,2913.073333,3797.733333,0.092693509,24.78675366,27.661382,11,65.2,1005.71,7.47,,,,,,,,
5295,6/6/2020 7:45,3196.902857,3119.980952,4489.314286,0.098474965,25.03094183,27.78804517,11,65.2,1005.71,7.47,,,,,,,,
5296,6/6/2020 8:00,9071.192381,8888.561905,5737.028571,0.30686621,25.49413963,29.939917,13,63.8,1005.09,7.01,,,,,,,,
5297,6/6/2020 8:15,12078.37333,11840.46,8550,0.437950496,26.39480386,34.884872,13,63.8,1005.09,7.01,,,,,,,,
5298,6/6/2020 8:30,14679.49952,14375.75333,11641.35238,0.523857548,26.75089648,36.62601552,13,63.8,1005.09,7.01,,,,,,,,
5299,6/6/2020 8:45,17790.18667,17410.00667,15789.13333,0.607009627,27.5499278,40.55805867,13,63.8,1005.09,7.01,,,,,,,,
5300,6/6/2020 9:00,14699.39571,14380.42286,19852.44762,0.686030311,28.04765997,43.36259076,15,62.4,1004.47,6.56,,,,,,,,
5301,6/6/2020 9:15,13640.91571,13342.18,23285.1,0.634352044,28.78070263,45.03109233,15,62.4,1004.47,6.56,,,,,,,,
5302,6/6/2020 9:30,15750.03714,15394.23571,26833.30952,0.793580312,29.18017166,46.954691,15,62.4,1004.47,6.56,,,,,,,,
5303,6/6/2020 9:45,15745.01952,15377.39952,30764.81905,0.777368767,29.72554723,48.61546923,15,62.4,1004.47,6.56,,,,,,,,
5304,6/6/2020 10:00,15845.54667,15467.53333,34538.26667,0.81950568,30.04159645,48.64038486,17,64.4,1004.21,6.59,,,,,,,,
5305,6/6/2020 10:15,17255.50905,16831.05095,38490.85238,0.930445173,30.4657582,50.2786683,17,64.4,1004.21,6.59,,,,,,,,
5306,6/6/2020 10:30,16190.88667,15789.54,42697.4,0.904774251,30.91483697,52.22521124,17,64.4,1004.21,6.59,,,,,,,,
5307,6/6/2020 10:45,15191.64,14821.26,46615.4,0.778104314,31.2275971,51.4387622,17,64.4,1004.21,6.59,,,,,,,,
5308,6/6/2020 11:00,14996.68476,14633.03143,50428.19524,0.898635136,31.3708192,51.4211039,19,66.4,1003.95,6.61,,,,,,,,
5309,6/6/2020 11:15,15787.21333,15400.40667,53978.53333,0.966507032,31.71385662,50.96932248,19,66.4,1003.95,6.61,,,,,,,,
5310,6/6/2020 11:30,14228.76333,13882.16476,57417.14286,0.919652956,31.84696547,51.40178017,19,66.4,1003.95,6.61,,,,,,,,
5311,6/6/2020 11:45,10774.28,10524.76,60706.73333,0.685017919,31.97383903,50.84958952,19,66.4,1003.95,6.61,,,,,,,,
5312,6/6/2020 12:00,12062.13619,11780.80619,63276.65238,0.76789856,31.96285087,47.906496,21,68.4,1003.7,6.64,,,,,,,,
5313,6/6/2020 12:15,17441.79333,17007.55333,67057.6,1.057177323,32.69831372,54.08856197,21,68.4,1003.7,6.64,,,,,,,,
5314,6/6/2020 12:30,16864.46,16447.18476,71325.26667,0.933371418,33.20548627,54.56092647,21,68.4,1003.7,6.64,,,,,,,,
5315,6/6/2020 12:45,12143.04143,11855.37619,74945.28571,0.73354467,32.9319529,51.8567483,21,68.4,1003.7,6.64,,,,,,,,
5316,6/6/2020 13:00,12155.74667,11868.69333,77651.4,0.734147833,32.71797124,48.90678352,17.5,71.57,1004.29,6.29,,,,,,,,
5317,6/6/2020 13:15,10740.44476,10491.06,80664.20952,0.679820077,33.10804743,50.9386718,17.5,71.57,1004.29,6.29,,,,,,,,
5318,6/6/2020 13:30,8591.726667,8402.986667,82856,0.49516246,32.78759552,44.116876,17.5,71.57,1004.29,6.29,,,,,,,,
5319,6/6/2020 13:45,16228.28857,15828.88619,85996.71429,0.961556494,33.4018272,50.22457697,17.5,71.57,1004.29,6.29,,,,,,,,
5320,6/6/2020 14:00,14447.98238,14098.97619,89655.98571,0.732432072,33.672831,50.96203513,14,74.73,1004.88,5.93,,,,,,,,
5321,6/6/2020 14:15,10575.86,10325.55333,84067.86667,0.590213329,33.70628807,48.71173607,14,74.73,1004.88,5.93,,,,,,,,
5322,6/6/2020 14:30,0,0,0,0.603446824,33.37743563,46.94832373,14,74.73,1004.88,5.93,,,,,,,,
5323,6/6/2020 14:45,8405.513333,8203.113333,47516.4,0.780935014,33.908866,50.27579266,14,74.73,1004.88,5.93,,,,,,,,
5324,6/6/2020 15:00,8794.329524,8595.447619,43631.94286,0.7187795,34.1249076,50.73483563,10.5,77.9,1005.48,5.58,,,,,,,,
5325,6/6/2020 15:15,13443.60619,13154.92333,92131.6,0.494922166,33.74583143,45.24380717,10.5,77.9,1005.48,5.58,,,,,,,,
5326,6/6/2020 15:30,14343.62667,14039.48667,102901.6667,0.462542562,33.55847272,43.63759317,10.5,77.9,1005.48,5.58,,,,,,,,
5327,6/6/2020 15:45,14951.6981,14635.28,106909.1095,0.431483916,33.7285208,43.85829163,10.5,77.9,1005.48,5.58,,,,,,,,
5328,6/6/2020 16:00,15176.87667,14860.17571,110660.6762,0.461000388,33.60346197,43.50400714,7,79.37,1005.62,5.54,,,,,,,,
5329,6/6/2020 16:15,14177.82238,13887.39714,114167.8381,0.432797692,33.71494043,42.38712887,7,79.37,1005.62,5.54,,,,,,,,
5330,6/6/2020 16:30,13029.96,12767.86,117461.1381,0.386701731,33.60099114,41.21095117,7,79.37,1005.62,5.54,,,,,,,,
5331,6/6/2020 16:45,11189.72667,10970.93333,120449.8,0.33048664,33.65789507,40.12103707,7,79.37,1005.62,5.54,,,,,,,,
5332,6/6/2020 17:00,9003.86619,8845.301429,122952.5524,0.265678036,33.36201869,38.7087749,3.5,80.83,1005.76,5.5,,,,,,,,
5333,6/6/2020 17:15,6942.203333,6819.805238,124920.9952,0.208211465,33.07268887,37.0569204,3.5,80.83,1005.76,5.5,,,,,,,,
5334,6/6/2020 17:30,4717.907143,4623.408095,126340.5143,0.145503933,32.42556941,34.9984869,3.5,80.83,1005.76,5.5,,,,,,,,
5335,6/6/2020 17:45,3651.68,3571.62,127372.8667,0.114737274,31.98188457,33.54472243,3.5,80.83,1005.76,5.5,,,,,,,,
5336,6/6/2020 18:00,2266.713333,2202.824762,128101.2952,0.071569598,31.5247966,32.09003803,0,82.3,1005.9,5.46,,,,,,,,
5337,6/6/2020 18:15,1234.733333,1194.993333,128515.7333,0.03898931,30.77852331,30.55973224,0,82.3,1005.9,5.46,,,,,,,,
5338,6/6/2020 18:30,576.6333333,556.9333333,128738.9333,0.018038148,30.2812236,29.55416657,0,82.3,1005.9,5.46,,,,,,,,
5339,6/6/2020 18:45,27.75095238,26.74809524,128805.5333,0.002159694,29.74158017,28.65536179,0,82.3,1005.9,5.46,,,,,,,,
5340,6/6/2020 19:00,0,0,128806,0,29.31851087,27.892811,0,83.17,1005.58,5.46,,,,,,,,
5341,6/6/2020 19:15,0,0,128806,0,28.99656524,27.53460593,0,83.17,1005.58,5.46,,,,,,,,
5342,6/6/2020 19:30,0,0,128259.6,0,28.65788573,27.18081767,0,83.17,1005.58,5.46,,,,,,,,
5343,6/6/2020 19:45,0,0,128806,0,28.30447703,26.7772879,0,83.17,1005.58,5.46,,,,,,,,
5344,6/6/2020 20:00,0,0,128806,0,27.94598793,26.59578033,0,84.03,1005.25,5.45,,,,,,,,
5345,6/6/2020 20:15,0,0,128247.1333,0,27.28807434,26.09420031,0,84.03,1005.25,5.45,,,,,,,,
5346,6/6/2020 20:30,0,0,128806,0,26.9000774,25.64304707,0,84.03,1005.25,5.45,,,,,,,,
5347,6/6/2020 20:45,0,0,128806,0,26.50846493,25.12200928,0,84.03,1005.25,5.45,,,,,,,,
5348,6/6/2020 21:00,0,0,128806,0,26.1909464,24.84469293,0,84.9,1004.92,5.45,,,,,,,,
5349,6/6/2020 21:15,0,0,128806,0,25.930951,24.55359193,0,84.9,1004.92,5.45,,,,,,,,
5350,6/6/2020 21:30,0,0,128806,0,25.63206524,24.26279,0,84.9,1004.92,5.45,,,,,,,,
5351,6/6/2020 21:45,0,0,128806,0,25.3672495,24.02985653,0,84.9,1004.92,5.45,,,,,,,,
5352,6/6/2020 22:00,0,0,128806,0,25.17757234,23.72428221,0,85,1005.23,5.41,,,,,,,,
5353,6/6/2020 22:15,0,0,128806,0,25.0475006,23.53421533,0,85,1005.23,5.41,,,,,,,,
5354,6/6/2020 22:30,0,0,128806,0,24.92164445,23.52422248,0,85,1005.23,5.41,,,,,,,,
5355,6/6/2020 22:45,0,0,128806,0,24.808846,23.3340862,0,85,1005.23,5.41,,,,,,,,
5356,6/6/2020 23:00,0,0,128806,0,24.802835,23.34043683,0,85.1,1005.53,5.38,,,,,,,,
5357,6/6/2020 23:15,0,0,128806,0,24.73290059,23.273788,0,85.1,1005.53,5.38,,,,,,,,
5358,6/6/2020 23:30,0,0,128806,0,24.57907727,22.9552134,0,85.1,1005.53,5.38,,,,,,,,
5359,6/6/2020 23:45,0,0,125426.4667,0,24.53218869,22.79963734,0,85.1,1005.53,5.38,,,,,,,,
5360,7/6/2020 0:00,0,0,103253.1333,0,24.3857169,22.6190379,0,85.2,1005.84,5.34,,,,,,,,
5361,7/6/2020 0:15,0,0,98863,0,24.3921745,22.68897287,0,85.2,1005.84,5.34,,,,,,,,
5362,7/6/2020 0:30,0,0,98863,0,24.35904583,22.7349591,0,85.2,1005.84,5.34,,,,,,,,
5363,7/6/2020 0:45,0,0,98863,0,24.39169427,22.95856007,0,85.2,1005.84,5.34,,,,,,,,
5364,7/6/2020 1:00,0,0,98863,0,24.30218728,22.82780428,2.67,82.1,1006.17,5.57,,,,,,,,
